#GENE	BCOM_SCORE	1000G_SCORE	MIN_SCORE	ID
CCDC102B	0.64548	0.886701	0.64548	*
PLCE1	0.645467	1.57677	0.645467	*
INTS2	0.645339	1.27831	0.645339	*
DDIT4L	0.645038	1.21009	0.645038	*
CHIT1	2.44575	0.645036	0.645036	-
BLM	2.38152	0.645036	0.645036	-
NEUROD1	0.644849	1.21463	0.644849	*
AGAP2	0.644533	1.25106	0.644533	*
PDE4B	0.644442	1.50765	0.644442	*
FLRT3	0.644391	0.73032	0.644391	*
CCDC102A	0.644255	0.967503	0.644255	*
APEX1	0.643909	0.73032	0.643909	*
PSKH2	0.643807	0.996373	0.643807	*
FBXL19	0.643764	1.21009	0.643764	*
PPP1R3A	0.643564	1.10834	0.643564	*
TGM7	0.643549	0.792261	0.643549	*
OR10H1	0.64338	1.27831	0.64338	*
SH2D4B	0.643368	0.651712	0.643368	*
ZNF425	0.643299	0.792261	0.643299	*
EXOC3	0.643297	0.648434	0.643297	*
REG1A	0.643179	0.906068	0.643179	*
ATRNL1	0.643159	1.35892	0.643159	*
TRAPPC10	0.643098	0.942958	0.643098	*
MAB21L2	0.643069	0.906068	0.643069	*
GPR20	0.643011	0.886701	0.643011	*
ASIC5	0.642817	1.15344	0.642817	*
HLA-DOB	0.642441	0.73032	0.642441	*
NEK5	0.642382	1.10834	0.642382	*
SPAM1	0.642006	0.83373	0.642006	*
BPTF	5.50051	0.641814	0.641814	-
SLC5A5	0.641729	0.957327	0.641729	*
ARID5A	0.64166	1.46961	0.64166	*
USP1	2.89849	0.641398	0.641398	-
TRAK2	1.8135	0.641398	0.641398	-
GRIP1	1.42874	0.641398	0.641398	-
IGF2R	0.641343	2.08338	0.641343	*
WNK2	0.641286	2.39694	0.641286	*
SCNN1D	0.641209	0.65287	0.641209	*
LAMA3	0.641136	1.19454	0.641136	*
TNS1	0.641044	1.46778	0.641044	*
OR4X1	0.641032	0.957327	0.641032	*
TAX1BP1	0.641013	1.46961	0.641013	*
DMC1	0.64086	0.73032	0.64086	*
MRC2	0.640746	0.806722	0.640746	*
PCDHA4	0.640601	1.86018	0.640601	*
ABCA1	0.640583	2.04846	0.640583	*
PTPN13	0.640537	1.36828	0.640537	*
TMEM26	0.640412	0.967503	0.640412	*
ARHGAP15	0.640305	1.21463	0.640305	*
DNAJC12	0.640257	0.73032	0.640257	*
DDX55	0.640193	0.7201	0.640193	*
CNGA1	0.63982	0.996373	0.63982	*
WNK4	0.63965	0.905438	0.63965	*
AGBL5	0.639405	1.74434	0.639405	*
KRT6B	0.638858	0.651712	0.638858	*
SYK	0.638721	0.73032	0.638721	*
KIAA1549L	0.638668	1.92092	0.638668	*
OR2A14	0.638639	1.15344	0.638639	*
PI4KA	0.638612	1.79368	0.638612	*
BMP15	0.638575	0.648434	0.638575	*
CBFA2T3	0.638438	1.34931	0.638438	*
SPATA9	0.638233	0.73032	0.638233	*
TRIM49	0.638154	0.7201	0.638154	*
RTN1	0.637955	2.54471	0.637955	*
CAPRIN1	0.6377	1.21463	0.6377	*
ANKRD30B	3.58455	0.637677	0.637677	-
C2orf71	0.637483	1.24092	0.637483	*
SLFN5	0.637482	1.98747	0.637482	*
PIANP	0.637003	0.73032	0.637003	*
MBL2	0.636981	0.771994	0.636981	*
CD276	0.636894	1.25106	0.636894	*
PARP9	0.636843	0.771994	0.636843	*
NOTCH1	0.636547	0.847181	0.636547	*
KIDINS220	0.636425	1.10834	0.636425	*
MEPE	0.636342	0.886701	0.636342	*
RNF126	0.635925	0.967503	0.635925	*
MYO1C	0.635484	0.966682	0.635484	*
CDON	0.635126	1.27148	0.635126	*
ASB18	0.63475	1.05753	0.63475	*
ADSSL1	0.634328	0.996373	0.634328	*
DDX21	0.634112	0.7201	0.634112	*
RASGRP1	0.633534	0.967503	0.633534	*
ADAMTSL1	0.633351	1.40862	0.633351	*
TSPYL2	0.633224	1.05753	0.633224	*
REP15	0.633137	0.906068	0.633137	*
FLRT1	0.632967	1.35892	0.632967	*
KHDRBS2	0.632869	1.27831	0.632869	*
AHCY	0.632863	0.7201	0.632863	*
HAT1	0.632763	1.21463	0.632763	*
KIAA0196	0.632472	1.05753	0.632472	*
GRM4	0.632429	1.15344	0.632429	*
PITPNM3	0.63234	1.44661	0.63234	*
ZNF763	0.631781	1.44661	0.631781	*
CTTNBP2	0.631778	2.22148	0.631778	*
SERPINB2	0.631336	0.7201	0.631336	*
TFCP2	0.631322	0.906068	0.631322	*
SEMA6C	0.63116	0.966682	0.63116	*
MMP13	0.631004	1.50765	0.631004	*
ZNF529	0.630597	0.7201	0.630597	*
SUCO	0.630527	1.16852	0.630527	*
EPC1	0.630089	0.886701	0.630089	*
VGLL1	0.62999	0.73032	0.62999	*
ZNF10	0.629686	1.21463	0.629686	*
MAPK8IP1	0.62957	1.46961	0.62957	*
C12orf29	0.629535	0.648434	0.629535	*
KCNC4	0.629418	0.7201	0.629418	*
SLC4A3	1.05654	0.629323	0.629323	-
NUP153	1.15037	0.629323	0.629323	-
NDOR1	1.06262	0.629323	0.629323	-
LZTS1	1.21699	0.629323	0.629323	-
HLA-C	2.88839	0.629323	0.629323	-
DHX57	0.658845	0.629323	0.629323	-
OR2W1	0.629313	1.21463	0.629313	*
CDRT1	0.629208	0.687592	0.629208	*
TNFSF11	0.629043	1.51512	0.629043	*
MTFP1	0.628882	0.906068	0.628882	*
GPRIN1	12.9658	0.628672	0.628672	-
ARHGAP31	0.628658	1.57652	0.628658	*
SPOCK3	0.628204	1.21463	0.628204	*
USP42	0.628166	1.13465	0.628166	*
PARD6G	0.62804	1.51512	0.62804	*
MTSS1	0.62784	0.651712	0.62784	*
ZNF577	0.789748	0.627693	0.627693	-
ZNF415	0.658694	0.627693	0.627693	-
ZNF282	1.35517	0.627693	0.627693	-
ZNF205	1.07614	0.627693	0.627693	-
ZC3H12A	0.638581	0.627693	0.627693	-
UBASH3B	1.28157	0.627693	0.627693	-
TMPRSS2	0.850932	0.627693	0.627693	-
TEKT3	0.891888	0.627693	0.627693	-
TAAR5	1.16623	0.627693	0.627693	-
STXBP5	1.70441	0.627693	0.627693	-
SSTR3	0.649706	0.627693	0.627693	-
SLC2A6	0.826669	0.627693	0.627693	-
SERPINA4	0.927506	0.627693	0.627693	-
RDH16	1.14774	0.627693	0.627693	-
POLI	0.66822	0.627693	0.627693	-
PNPT1	0.689778	0.627693	0.627693	-
PCCA	0.835311	0.627693	0.627693	-
OR4A47	1.20165	0.627693	0.627693	-
MED24	1.44058	0.627693	0.627693	-
MDM1	0.884207	0.627693	0.627693	-
HOGA1	1.33733	0.627693	0.627693	-
HIPK2	1.39899	0.627693	0.627693	-
HCFC2	1.90887	0.627693	0.627693	-
GYS2	0.806727	0.627693	0.627693	-
GSAP	1.12533	0.627693	0.627693	-
GPR101	1.6201	0.627693	0.627693	-
GPC1	0.97753	0.627693	0.627693	-
FGD4	0.841823	0.627693	0.627693	-
FCER1A	2.36621	0.627693	0.627693	-
ECHDC2	1.4635	0.627693	0.627693	-
DVL1	0.721838	0.627693	0.627693	-
DGCR8	1.6128	0.627693	0.627693	-
DCLK2	1.56982	0.627693	0.627693	-
CYP2S1	0.859068	0.627693	0.627693	-
CWC27	1.40021	0.627693	0.627693	-
CHRNG	0.751379	0.627693	0.627693	-
CHEK1	2.86031	0.627693	0.627693	-
C9orf64	2.2785	0.627693	0.627693	-
C8orf48	0.693514	0.627693	0.627693	-
C5orf51	1.2663	0.627693	0.627693	-
C5orf34	0.965545	0.627693	0.627693	-
ARHGAP18	1.34872	0.627693	0.627693	-
ALDH6A1	1.48425	0.627693	0.627693	-
AGGF1	0.636893	0.627693	0.627693	-
AGAP3	0.920521	0.627693	0.627693	-
ASGR2	0.627422	0.73032	0.627422	*
CNTRL	0.627334	0.702901	0.627334	*
ISM2	0.627263	1.04938	0.627263	*
ZNF648	0.627117	1.98747	0.627117	*
SSC5D	0.626943	1.72294	0.626943	*
WDR70	0.626655	0.967503	0.626655	*
ADGRD1	0.626617	1.20757	0.626617	*
MGEA5	0.626562	0.846868	0.626562	*
MMP3	0.626559	0.957327	0.626559	*
SPSB4	0.626172	1.21009	0.626172	*
CD248	0.625901	0.832955	0.625901	*
NHSL2	0.625582	0.942958	0.625582	*
WNT16	0.625126	1.21463	0.625126	*
HFE	0.624975	0.846868	0.624975	*
PRRT2	0.624608	1.27831	0.624608	*
SLC16A12	0.62424	0.967503	0.62424	*
ADAM9	0.62416	0.7201	0.62416	*
RUNX2	0.624061	1.51512	0.624061	*
FREM2	0.623951	2.84912	0.623951	*
UROS	0.623914	0.648434	0.623914	*
GDF9	0.62358	0.942958	0.62358	*
CDS2	0.623534	0.906068	0.623534	*
YARS2	0.623471	0.967503	0.623471	*
CDHR1	0.623429	0.88032	0.623429	*
NACC2	0.623382	0.967503	0.623382	*
ANKHD1	0.622728	0.978218	0.622728	*
ZEB1	0.622668	1.20757	0.622668	*
KIF3C	0.622517	1.731	0.622517	*
KL	0.62231	1.35892	0.62231	*
FKBPL	0.622266	0.906068	0.622266	*
ADRBK2	0.622125	1.51512	0.622125	*
ADAM21	0.621948	1.34931	0.621948	*
HLA-DPA1	0.621747	0.648434	0.621747	*
FRMD6	0.621592	0.957327	0.621592	*
GSC	0.62157	0.906068	0.62157	*
LONRF3	0.621497	0.771994	0.621497	*
ZNF90	0.621423	1.25106	0.621423	*
NOM1	0.621243	0.731031	0.621243	*
SYF2	0.621196	0.967503	0.621196	*
DPYSL4	0.621193	0.846868	0.621193	*
GBF1	0.621111	0.863489	0.621111	*
ARL14EP	0.621083	0.648434	0.621083	*
HPR	0.621079	1.15344	0.621079	*
CFHR2	0.621079	1.50765	0.621079	*
THEG	0.6205	0.83373	0.6205	*
APOBR	0.620389	1.26954	0.620389	*
GGA1	0.620278	0.957327	0.620278	*
MNX1	0.62004	0.906068	0.62004	*
PELP1	0.619824	1.73385	0.619824	*
PCDHB7	0.619706	1.47512	0.619706	*
GABRA4	0.619553	0.967503	0.619553	*
TGFB3	0.61948	0.846868	0.61948	*
HLCS	0.619428	0.627693	0.619428	*
DCT	0.618998	0.942958	0.618998	*
ITGB2	0.618827	1.04938	0.618827	*
ATP13A4	0.618672	0.758759	0.618672	*
NYX	0.618547	0.846868	0.618547	*
NLGN2	0.618479	1.21009	0.618479	*
SENP6	1.39935	0.618467	0.618467	-
PML	0.87597	0.618467	0.618467	-
KIAA0100	0.805742	0.618467	0.618467	-
EIF5B	1.93447	0.618467	0.618467	-
CILP	0.77093	0.618467	0.618467	-
ING5	0.618226	0.906068	0.618226	*
LDB2	0.617969	0.906068	0.617969	*
BBS9	0.617915	1.16852	0.617915	*
ATG4B	0.617873	0.648434	0.617873	*
LCTL	0.617782	0.68161	0.617782	*
DBN1	0.617511	0.651712	0.617511	*
CIDEC	0.61737	0.68161	0.61737	*
GPM6A	0.617197	0.967503	0.617197	*
OR1L3	0.61717	0.886701	0.61717	*
LHX5	0.617136	0.906068	0.617136	*
LRIG2	0.617129	0.670192	0.617129	*
GPER1	0.617021	0.846868	0.617021	*
ARSF	0.616981	0.771994	0.616981	*
ZP2	0.616832	0.651712	0.616832	*
DYRK1B	0.616799	1.27831	0.616799	*
SLC25A28	0.616769	0.906068	0.616769	*
FZD9	0.615965	1.21009	0.615965	*
FAIM2	0.615959	0.967503	0.615959	*
CCDC140	0.615808	0.73032	0.615808	*
B4GAT1	0.615484	1.21009	0.615484	*
TF	0.61515	0.627693	0.61515	*
POU3F2	0.615062	0.906068	0.615062	*
GPLD1	0.615022	1.15399	0.615022	*
GABARAPL2	0.614884	0.906068	0.614884	*
CYTIP	0.614869	1.21463	0.614869	*
DOCK10	0.614713	0.930874	0.614713	*
GLYR1	0.614539	1.21009	0.614539	*
NGEF	0.614517	0.886701	0.614517	*
GDF2	0.614505	1.99779	0.614505	*
AGAP1	0.614397	0.792261	0.614397	*
IREB2	0.614313	0.627693	0.614313	*
WAC	0.614106	0.771994	0.614106	*
GALNT1	0.613949	0.648434	0.613949	*
DUOX1	0.613746	0.775344	0.613746	*
ZNF382	0.613693	0.846868	0.613693	*
SYT6	0.613661	0.83373	0.613661	*
CCER1	0.613647	1.46961	0.613647	*
PARM1	0.6134	0.771994	0.6134	*
PRDM4	0.613006	0.846868	0.613006	*
TMEM241	0.612962	0.73032	0.612962	*
DEFB116	0.612707	0.648434	0.612707	*
NR2C1	0.612695	0.957327	0.612695	*
ZNF92	0.612629	0.846868	0.612629	*
RNF216	0.612114	0.758759	0.612114	*
ZRANB3	0.611755	0.863489	0.611755	*
ING2	0.611625	0.967503	0.611625	*
PATE1	0.611064	0.906068	0.611064	*
ZMAT3	0.610734	0.73032	0.610734	*
KIN	0.61071	0.967503	0.61071	*
PI4KB	0.610574	0.7201	0.610574	*
OAS2	0.610548	2.26921	0.610548	*
KCNJ5	0.609849	1.21463	0.609849	*
ZEB2	0.609717	1.46961	0.609717	*
HCFC1R1	0.609679	0.967503	0.609679	*
KLHL40	0.609677	1.00466	0.609677	*
EFCAB13	0.609547	1.00466	0.609547	*
GSDMA	0.60949	0.771994	0.60949	*
PKNOX2	0.609292	0.73032	0.609292	*
DPYS	0.609284	0.957327	0.609284	*
ZNF572	0.6089	1.99779	0.6089	*
PITPNC1	0.60884	0.906068	0.60884	*
MAML3	1.2122	0.608645	0.608645	-
HPS5	1.38492	0.608645	0.608645	-
GLIS1	1.7523	0.608645	0.608645	-
DGKZ	1.05837	0.608645	0.608645	-
EPHB2	0.608279	0.83373	0.608279	*
PIGZ	0.608163	0.886701	0.608163	*
ZNF799	0.858995	0.607895	0.607895	-
ZNF14	0.806464	0.607895	0.607895	-
UBE2O	0.661647	0.607895	0.607895	-
TRIM41	1.10759	0.607895	0.607895	-
TM4SF19	1.73549	0.607895	0.607895	-
SNX27	2.17225	0.607895	0.607895	-
SLCO4C1	1.02654	0.607895	0.607895	-
SLC45A1	0.709035	0.607895	0.607895	-
SLC2A2	0.717031	0.607895	0.607895	-
SGSM3	1.04315	0.607895	0.607895	-
SERPINA12	0.649327	0.607895	0.607895	-
SEC24A	0.802333	0.607895	0.607895	-
RFX2	1.08604	0.607895	0.607895	-
RAD9B	1.37742	0.607895	0.607895	-
QSOX2	0.831816	0.607895	0.607895	-
OR52K1	1.03549	0.607895	0.607895	-
OR4C13	0.994533	0.607895	0.607895	-
NADK	0.921286	0.607895	0.607895	-
MCM4	0.748119	0.607895	0.607895	-
LRRC42	1.37677	0.607895	0.607895	-
LMBRD2	2.1094	0.607895	0.607895	-
IQGAP1	0.658364	0.607895	0.607895	-
INSL6	1.37632	0.607895	0.607895	-
HSPA6	0.642079	0.607895	0.607895	-
HJURP	0.660432	0.607895	0.607895	-
HIST1H1B	1.52381	0.607895	0.607895	-
GPR146	1.01169	0.607895	0.607895	-
GPD2	1.2762	0.607895	0.607895	-
GJB4	0.644486	0.607895	0.607895	-
GBP4	0.772958	0.607895	0.607895	-
DHX38	0.885973	0.607895	0.607895	-
CWC22	1.3701	0.607895	0.607895	-
CHPF	1.01463	0.607895	0.607895	-
CCDC15	0.76289	0.607895	0.607895	-
CCDC116	0.730609	0.607895	0.607895	-
ARMC2	0.961489	0.607895	0.607895	-
ANAPC1	0.715694	0.607895	0.607895	-
ACADVL	1.16025	0.607895	0.607895	-
ABCG2	0.764066	0.607895	0.607895	-
RBM14	0.607715	0.839368	0.607715	*
NLRC4	0.607655	0.758759	0.607655	*
TLR8	0.607168	1.51512	0.607168	*
CD1E	0.607102	1.74434	0.607102	*
MPP2	0.606885	0.957327	0.606885	*
POU1F1	0.606707	1.21463	0.606707	*
TUT1	0.606512	0.899561	0.606512	*
OPA1	0.606511	1.15344	0.606511	*
POLR2F	0.606371	0.967503	0.606371	*
TBC1D8B	0.606092	0.957327	0.606092	*
MAMDC2	0.605624	0.651712	0.605624	*
SLC2A11	0.605521	0.758759	0.605521	*
SH3D19	0.605509	0.792261	0.605509	*
LMX1A	0.605484	0.73032	0.605484	*
HOXC10	0.605439	1.50765	0.605439	*
PCNX	0.605353	1.04808	0.605353	*
GNA15	0.60522	0.648434	0.60522	*
E2F3	0.605102	0.967503	0.605102	*
TICAM2	0.638574	0.605069	0.605069	-
SLIT3	0.605047	1.31341	0.605047	*
SLC5A12	0.604872	1.05753	0.604872	*
PDZRN4	0.604781	1.73385	0.604781	*
SLC13A1	0.604403	1.15344	0.604403	*
RAB5A	0.604366	0.906068	0.604366	*
RNF31	0.604188	0.83373	0.604188	*
AP5S1	0.604176	1.05753	0.604176	*
C7orf72	0.60379	0.651712	0.60379	*
FBXW2	0.603712	0.906068	0.603712	*
PLOD2	0.603608	0.792261	0.603608	*
INADL	0.603111	0.976974	0.603111	*
RNF7	0.60305	0.60305	0.60305	*
NAA10	0.60305	0.60305	0.60305	*
EIF1	0.60305	0.60305	0.60305	*
CGGBP1	0.60305	0.60305	0.60305	*
CBX1	0.60305	0.60305	0.60305	*
FUCA1	0.603048	0.771994	0.603048	*
LMBRD1	0.603047	1.21463	0.603047	*
WDR37	0.603016	0.648434	0.603016	*
GUF1	0.602962	0.863489	0.602962	*
LOXL3	0.602766	1.98747	0.602766	*
ZNF317	0.602751	0.771994	0.602751	*
SLCO6A1	0.602699	1.15399	0.602699	*
TAPT1	0.602663	0.73032	0.602663	*
HOXB1	0.602456	0.648434	0.602456	*
MNDA	0.602193	0.68161	0.602193	*
KBTBD4	0.601964	1.21009	0.601964	*
TRIM33	0.601919	0.846868	0.601919	*
KIAA0586	0.601912	1.04808	0.601912	*
TMEM56	0.601521	1.21009	0.601521	*
USP22	0.601426	0.73032	0.601426	*
BEND2	0.601424	1.27831	0.601424	*
MCMDC2	0.601423	0.68161	0.601423	*
PDE3B	0.601407	0.731031	0.601407	*
PRMT2	0.601397	1.05753	0.601397	*
TOP2A	0.601276	0.687592	0.601276	*
SIK2	0.601069	0.651712	0.601069	*
TXLNB	0.600626	1.57264	0.600626	*
SLC10A3	0.600548	0.73032	0.600548	*
MX2	0.600299	0.607895	0.600299	*
NUTM1	0.600273	1.00466	0.600273	*
FAM133A	0.600202	1.21009	0.600202	*
GMEB1	0.600178	0.73032	0.600178	*
SEC31A	10.4846	0.600068	0.600068	-
BAHD1	0.60001	0.627693	0.60001	*
NLRP9	0.599994	1.21112	0.599994	*
PPFIA4	0.599745	1.15399	0.599745	*
KIF15	0.859681	0.599712	0.599712	-
KCNJ18	1.49896	0.599712	0.599712	-
HDGFRP2	2.14617	0.599712	0.599712	-
ZBED1	0.599659	0.957327	0.599659	*
MARK3	0.599366	0.957327	0.599366	*
TLE6	0.599352	0.7201	0.599352	*
FAM20B	0.599264	1.21463	0.599264	*
ZRANB1	0.878489	0.599219	0.599219	-
ZNF566	1.16646	0.599219	0.599219	-
ZNF124	0.60471	0.599219	0.599219	-
ZNF12	0.66793	0.599219	0.599219	-
ZADH2	0.630299	0.599219	0.599219	-
WTAP	1.14881	0.599219	0.599219	-
WIPF1	0.764356	0.599219	0.599219	-
VSIG8	1.0823	0.599219	0.599219	-
UBXN10	1.0369	0.599219	0.599219	-
TTC13	0.625891	0.599219	0.599219	-
TRABD	0.728078	0.599219	0.599219	-
TMEM205	0.608341	0.599219	0.599219	-
TMEM151A	0.656976	0.599219	0.599219	-
TMEM144	0.733829	0.599219	0.599219	-
TMBIM6	0.697947	0.599219	0.599219	-
TAF6L	0.810378	0.599219	0.599219	-
TAF1A	0.642345	0.599219	0.599219	-
SWAP70	0.908859	0.599219	0.599219	-
STK32A	0.725655	0.599219	0.599219	-
STAMBP	0.774335	0.599219	0.599219	-
SRRD	0.738746	0.599219	0.599219	-
SRP72	0.810725	0.599219	0.599219	-
SPX	1.5501	0.599219	0.599219	-
SNX30	0.692709	0.599219	0.599219	-
SNRNP25	1.26292	0.599219	0.599219	-
SLC7A5	0.837957	0.599219	0.599219	-
SLC5A7	0.885638	0.599219	0.599219	-
SLC37A2	0.663343	0.599219	0.599219	-
SLC13A5	0.731936	0.599219	0.599219	-
SEMA3B	0.716203	0.599219	0.599219	-
RNF19A	0.654316	0.599219	0.599219	-
RBMX2	1.09867	0.599219	0.599219	-
RARS2	0.691718	0.599219	0.599219	-
RAB40AL	0.904205	0.599219	0.599219	-
PSTPIP2	0.968738	0.599219	0.599219	-
PRSS48	0.721001	0.599219	0.599219	-
PRPF40A	1.07563	0.599219	0.599219	-
PIAS4	0.817553	0.599219	0.599219	-
PGGT1B	1.4662	0.599219	0.599219	-
PDP2	0.732223	0.599219	0.599219	-
PARN	0.78247	0.599219	0.599219	-
P4HA2	0.679239	0.599219	0.599219	-
P2RX3	0.774001	0.599219	0.599219	-
OTUD6B	0.716502	0.599219	0.599219	-
OR10Z1	0.740699	0.599219	0.599219	-
NXN	1.461	0.599219	0.599219	-
NRBF2	0.883048	0.599219	0.599219	-
NPVF	1.00953	0.599219	0.599219	-
NAP1L4	0.70038	0.599219	0.599219	-
MYL4	0.885662	0.599219	0.599219	-
MTRF1L	0.688723	0.599219	0.599219	-
MPP1	0.876112	0.599219	0.599219	-
MOSPD2	1.10816	0.599219	0.599219	-
MOB3A	0.733643	0.599219	0.599219	-
MAPK4	0.70997	0.599219	0.599219	-
MAEA	0.872559	0.599219	0.599219	-
LYG1	0.899026	0.599219	0.599219	-
LRR1	0.8009	0.599219	0.599219	-
LARP6	0.813149	0.599219	0.599219	-
KIAA1147	0.670998	0.599219	0.599219	-
KAZALD1	1.05043	0.599219	0.599219	-
IRGQ	0.602414	0.599219	0.599219	-
HSPA4	0.64366	0.599219	0.599219	-
HSD17B1	0.610962	0.599219	0.599219	-
HOXA2	0.698758	0.599219	0.599219	-
HORMAD1	0.697333	0.599219	0.599219	-
HLA-DQA2	0.665142	0.599219	0.599219	-
HEYL	0.629735	0.599219	0.599219	-
GSTM5	0.944125	0.599219	0.599219	-
GRIN2D	1.07833	0.599219	0.599219	-
GREM2	1.3684	0.599219	0.599219	-
GOLPH3	1.16675	0.599219	0.599219	-
GJC1	1.1068	0.599219	0.599219	-
G6PC2	0.687647	0.599219	0.599219	-
FUZ	0.933061	0.599219	0.599219	-
FSCN1	1.04807	0.599219	0.599219	-
FAM153A	0.609315	0.599219	0.599219	-
ELOVL5	1.07605	0.599219	0.599219	-
EIF3D	1.48373	0.599219	0.599219	-
EFNA4	0.703929	0.599219	0.599219	-
DDX19A	1.12229	0.599219	0.599219	-
DAPP1	1.4749	0.599219	0.599219	-
DAPL1	1.28399	0.599219	0.599219	-
CYP17A1	1.11017	0.599219	0.599219	-
CTDSP2	1.24438	0.599219	0.599219	-
CRX	0.845922	0.599219	0.599219	-
CORO6	0.723686	0.599219	0.599219	-
CNTD1	0.62118	0.599219	0.599219	-
CNP	0.767039	0.599219	0.599219	-
CNOT6L	1.4036	0.599219	0.599219	-
CMTR1	0.938968	0.599219	0.599219	-
CLEC4G	0.655113	0.599219	0.599219	-
CERS5	1.00922	0.599219	0.599219	-
CD320	0.79014	0.599219	0.599219	-
CCT8	0.749302	0.599219	0.599219	-
CCNDBP1	0.782823	0.599219	0.599219	-
CCDC47	0.878446	0.599219	0.599219	-
CABP1	1.10354	0.599219	0.599219	-
C6orf15	0.649939	0.599219	0.599219	-
C3AR1	0.727718	0.599219	0.599219	-
C1orf105	0.60604	0.599219	0.599219	-
C1D	1.65073	0.599219	0.599219	-
C17orf77	0.600021	0.599219	0.599219	-
AQP8	0.668785	0.599219	0.599219	-
APOBEC4	0.632249	0.599219	0.599219	-
ACOT7	1.07654	0.599219	0.599219	-
ABCD1	0.90525	0.599219	0.599219	-
IFFO2	0.599208	1.21463	0.599208	*
MUC2	13.9933	0.599102	0.599102	-
SIPA1	0.598591	0.942958	0.598591	*
LGSN	0.59855	0.771994	0.59855	*
CARD11	0.598136	2.1451	0.598136	*
EML2	0.598026	0.651712	0.598026	*
SNX29	0.597874	0.863489	0.597874	*
KRT4	0.597683	1.35892	0.597683	*
KLF7	0.597543	1.21009	0.597543	*
RSF1	0.597295	0.905438	0.597295	*
FOXB1	0.597253	1.51512	0.597253	*
FBXO17	0.596934	0.846868	0.596934	*
C7orf61	0.596853	0.648434	0.596853	*
XRCC6	0.596657	0.906068	0.596657	*
RAP1GAP2	0.596342	1.21463	0.596342	*
OTOP2	0.596319	1.05753	0.596319	*
LRRIQ4	0.596266	0.886701	0.596266	*
TRPM8	0.596184	0.863489	0.596184	*
ITGA2B	0.596112	0.707638	0.596112	*
PAPD7	0.596092	0.967503	0.596092	*
NIPAL3	0.595881	1.05753	0.595881	*
HIC1	0.595796	0.906068	0.595796	*
C2orf44	0.595725	0.886701	0.595725	*
KCNMA1	13.7948	0.595424	0.595424	-
DTNB	0.595423	0.7201	0.595423	*
C17orf67	0.595366	0.73032	0.595366	*
GAS2L1	0.595284	1.06409	0.595284	*
LGALS4	0.595248	0.73032	0.595248	*
BAZ2A	0.59522	0.707638	0.59522	*
KCNJ15	0.595209	0.648434	0.595209	*
HEPHL1	0.595179	1.31097	0.595179	*
FOS	0.595027	0.648434	0.595027	*
ATP2B4	0.594909	1.44789	0.594909	*
RNASEL	0.594882	1.06409	0.594882	*
RAD21	0.59457	1.21009	0.59457	*
SALL1	0.594314	1.63158	0.594314	*
CAMKK2	0.594268	1.27831	0.594268	*
TAB3	0.594247	0.73032	0.594247	*
DEPDC5	0.59405	1.64989	0.59405	*
EXOSC9	0.593994	0.648434	0.593994	*
ATF6	0.593479	0.957327	0.593479	*
UGT2A3	0.593431	0.758759	0.593431	*
FZD1	0.593208	1.21463	0.593208	*
LPAR4	0.593016	0.906068	0.593016	*
TRMT6	0.592955	1.21009	0.592955	*
C7orf31	0.592926	1.04938	0.592926	*
MYLK	0.592906	1.20158	0.592906	*
CYP3A7	0.59275	0.771994	0.59275	*
RADIL	0.592744	1.51769	0.592744	*
KRT33A	0.592645	0.942958	0.592645	*
ZNF365	0.592639	1.27148	0.592639	*
HELLS	0.592526	0.771994	0.592526	*
COL4A4	0.592433	1.72679	0.592433	*
CPT1A	0.592363	0.792261	0.592363	*
OLFML2B	0.592059	1.15399	0.592059	*
SULT1C2	0.592021	0.627693	0.592021	*
TAS2R50	0.591704	0.73032	0.591704	*
DCAF6	0.591625	0.7201	0.591625	*
TPCN2	1.43779	0.591547	0.591547	-
DISP2	1.09317	0.591547	0.591547	-
TPST1	0.591539	1.21009	0.591539	*
CNGA3	0.591448	1.37354	0.591448	*
CCR5	0.591424	0.886701	0.591424	*
ZP1	0.64363	0.591244	0.591244	-
ZC3HAV1	1.13286	0.591244	0.591244	-
UVRAG	0.763319	0.591244	0.591244	-
UBN2	0.979712	0.591244	0.591244	-
TAS2R30	1.00389	0.591244	0.591244	-
SNX19	0.764336	0.591244	0.591244	-
SLCO5A1	0.845349	0.591244	0.591244	-
SEMA4C	1.2636	0.591244	0.591244	-
PIP4K2B	2.71185	0.591244	0.591244	-
PABPC1L	1.43505	0.591244	0.591244	-
OR10C1	1.70955	0.591244	0.591244	-
MLXIPL	0.69708	0.591244	0.591244	-
DEFB126	1.72408	0.591244	0.591244	-
CHI3L1	1.03431	0.591244	0.591244	-
CCDC74B	0.602715	0.591244	0.591244	-
CATSPER2	0.909961	0.591244	0.591244	-
C3orf67	1.55692	0.591244	0.591244	-
C1orf141	1.75393	0.591244	0.591244	-
BICD2	1.36001	0.591244	0.591244	-
BACH1	1.63569	0.591244	0.591244	-
ARHGAP29	0.635576	0.591244	0.591244	-
ALLC	0.876657	0.591244	0.591244	-
ACSBG1	1.05609	0.591244	0.591244	-
ACOT11	0.664155	0.591244	0.591244	-
CDRT15	0.591234	0.957327	0.591234	*
MAPKAPK3	0.590945	0.906068	0.590945	*
SSU72	0.590847	0.60305	0.590847	*
CENPB	0.590535	0.967503	0.590535	*
SCFD1	0.590461	1.46961	0.590461	*
COL2A1	0.590306	2.02128	0.590306	*
